date,tmean_c_llang,tmin_c_llang,tmax_c_llang,p_mm_llang,rh_mean_pct_llang,wind_speed_mean_ms_llang,sw_in_mean_wm2_llang,tmean_c_quil,tmin_c_quil,tmax_c_quil,p_mm_quil,rh_mean_pct_quil,wind_speed_mean_ms_quil,sw_in_mean_wm2_quil,elev_a_m,elev_b_m,delta_t_c,lapse_rate_c_per_100m
2025-04-17,9.20325,3.327,17.034,4.572,86.16666666666667,0.6819166666666666,184.6315,8.861833333333333,5.912,16.529,5.6000000000000005,84.33749999999999,0.50375,171.40720833333333,3850.0,3600.0,0.34141666666666737,0.13656666666666695
2025-04-18,10.026625,6.712,16.844,0.254,77.89583333333333,1.29425,115.71258333333331,10.314916666666669,5.955,17.086,0.6000000000000001,70.94583333333334,1.0702916666666666,134.53170833333334,3850.0,3600.0,-0.2882916666666695,-0.1153166666666678
2025-04-19,8.817708333333334,4.688,15.485,2.032,88.25416666666666,0.501,144.19566666666665,9.325666666666669,5.569,15.992,4.2,82.66666666666667,0.7659583333333333,226.08445833333332,3850.0,3600.0,-0.5079583333333346,-0.20318333333333385
2025-04-20,8.672083333333333,3.38,16.749,2.286,88.01666666666667,0.835,192.00654166666664,7.773333333333333,2.78,13.161,1.2,87.9875,1.0807083333333332,207.77391666666665,3850.0,3600.0,0.8987499999999997,0.3594999999999999
2025-04-21,8.983541666666666,5.642,15.843,2.794,90.70416666666668,0.7236666666666668,192.0065833333333,7.963708333333333,5.268,15.37,2.8,89.33749999999999,0.4931666666666666,140.38104166666668,3850.0,3600.0,1.0198333333333327,0.40793333333333304
2025-04-22,7.501374999999999,4.011,14.529,2.54,96.57083333333333,0.5288333333333334,122.57904166666668,7.213916666666666,4.153,13.376,2.6,91.75833333333333,0.4301666666666666,99.69091666666668,3850.0,3600.0,0.2874583333333325,0.114983333333333
2025-04-23,8.811041666666666,2.289,18.176,0.0,88.08749999999999,0.9463333333333334,227.610375,8.638333333333334,2.008,17.622,0.0,80.91666666666667,1.1541666666666666,215.4033333333333,3850.0,3600.0,0.17270833333333258,0.06908333333333302
2025-04-24,8.267125,3.722,18.461,18.801,89.375,0.9324166666666668,174.71329166666666,8.958333333333334,5.376,17.108,3.6,83.67916666666666,0.902375,178.528,3850.0,3600.0,-0.6912083333333339,-0.2764833333333335
2025-04-25,7.45825,4.194,15.772,17.275000000000002,94.05,0.5705833333333333,142.66979166666667,7.049458333333334,3.831,15.134,22.404,92.02916666666664,0.4931666666666667,125.63083333333334,3850.0,3600.0,0.4087916666666658,0.1635166666666663
2025-04-26,7.766833333333333,2.93,15.915,3.811,92.20833333333331,0.79325,204.21354166666663,7.816291666666667,2.609,15.199,6.2,86.92916666666667,0.8079166666666667,210.06275,3850.0,3600.0,-0.049458333333334714,-0.019783333333333885
2025-04-27,8.504541666666666,3.538,18.295,3.048,90.925,0.5984166666666667,178.27370833333336,8.364833333333333,2.973,16.464,1.4,84.20833333333333,0.6401249999999999,214.8947083333333,3850.0,3600.0,0.1397083333333331,0.05588333333333324
2025-04-28,8.715291666666667,5.693,13.714,0.508,88.36666666666667,0.7515000000000001,141.39825,8.912708333333333,5.547,15.113,2.6,84.77916666666667,0.7869999999999999,159.20025,3850.0,3600.0,-0.19741666666666546,-0.07896666666666619
2025-04-29,8.407833333333334,5.05,18.771,4.572,91.49583333333334,0.501,138.34645833333337,8.056625,4.582,14.169,0.6000000000000001,85.99583333333334,0.5351666666666667,133.768875,3850.0,3600.0,0.351208333333334,0.1404833333333336
2025-04-30,8.512083333333333,5.796,17.653,8.637,92.9375,0.7236666666666668,214.89466666666667,7.41675,3.402,16.228,18.404,88.26666666666667,0.7345,180.05379166666668,3850.0,3600.0,1.0953333333333326,0.4381333333333331
2025-05-01,7.954875,3.036,16.963,1.27,92.54166666666669,0.6401666666666667,166.321,6.933333333333334,2.759,13.569,1.2,90.0125,0.7240416666666666,151.06204166666666,3850.0,3600.0,1.0215416666666668,0.4086166666666667
2025-05-02,7.433916666666666,1.859,16.392,0.0,91.60833333333332,0.5288333333333334,148.519,7.13,2.759,15.864,2.2,87.47916666666667,0.3357916666666666,159.4545,3850.0,3600.0,0.30391666666666595,0.12156666666666638
2025-05-03,8.934666666666667,3.617,18.01,1.778,88.03750000000001,0.6540833333333333,184.122875,8.415041666666667,4.153,15.092,1.6,86.58333333333333,0.7344583333333333,161.74325000000002,3850.0,3600.0,0.5196249999999996,0.20784999999999984
2025-05-04,7.697541666666666,3.089,16.439,0.254,91.05833333333334,0.5705833333333333,140.12670833333334,7.971708333333333,4.303,15.499,5.601,87.82083333333333,0.7345,184.37725,3850.0,3600.0,-0.2741666666666669,-0.10966666666666677
2025-05-05,8.318916666666667,5.437,14.361,6.096,89.34583333333335,0.5845,166.06666666666666,7.663458333333334,5.311,13.054,1.8,86.04583333333333,0.6400833333333332,104.777125,3850.0,3600.0,0.6554583333333328,0.2621833333333331
2025-05-06,8.038958333333333,3.591,15.533,1.27,84.00833333333334,0.96025,152.84233333333333,7.780608695652174,4.153,13.376,0.2,81.31739130434782,0.5255217391304348,130.96034782608697,3850.0,3600.0,0.25834963768115937,0.10333985507246377
2025-05-07,7.346208333333333,0.412,17.819,0.0,82.79583333333333,0.8210833333333333,237.52858333333333,8.121791666666667,0.099,16.571,0.0,70.63333333333334,0.7345416666666668,232.442375,3850.0,3600.0,-0.7755833333333335,-0.3102333333333334
2025-05-08,8.345541666666668,1.071,19.603,0.0,81.85833333333333,0.5288333333333334,220.489625,9.195083333333333,2.373,16.893,0.0,73.325,0.7239999999999999,209.5542083333333,3850.0,3600.0,-0.8495416666666653,-0.33981666666666616
2025-05-09,8.782125,1.67,18.295,0.0,72.575,0.8489166666666668,215.65766666666664,8.809041666666667,1.965,16.979,0.0,68.05416666666666,0.629625,228.37341666666663,3850.0,3600.0,-0.0269166666666667,-0.01076666666666668
2025-05-10,10.283291666666669,7.895,14.218,0.762,59.333333333333336,3.29825,140.12662500000002,9.750166666666669,7.735,14.984,0.0,57.67083333333333,2.0461666666666667,156.91129166666667,3850.0,3600.0,0.5331250000000001,0.21325000000000002
2025-05-11,9.335875,7.995,10.883,1.016,64.28750000000001,3.04775,99.43654166666666,8.976125,7.392,11.274,0.0,60.80833333333334,1.6369166666666668,94.35025,3850.0,3600.0,0.35975,0.1439
2025-05-12,9.842416666666669,3.116,16.796,0.0,55.19166666666666,1.8926666666666667,225.57591666666667,9.149583333333334,4.024,15.134,0.0,56.9,1.3956666666666668,166.57525,3850.0,3600.0,0.6928333333333345,0.2771333333333338
2025-05-13,8.8965,1.588,19.912,0.0,66.07916666666667,0.9741666666666666,202.43341666666663,9.185333333333334,0.829,16.529,0.0,57.68333333333334,0.965375,252.27879166666665,3850.0,3600.0,-0.2888333333333346,-0.11553333333333385
2025-05-14,9.153458333333331,2.236,20.46,0.0,74.83749999999999,0.5288333333333334,220.743875,9.280208333333333,2.545,17.408,0.7999999999999999,69.17083333333333,0.944375,193.27816666666664,3850.0,3600.0,-0.12675000000000125,-0.050700000000000495
2025-05-15,9.037,2.101,19.651,0.0,80.53750000000001,0.7793333333333333,192.26083333333332,9.449,2.33,20.218,0.4,76.3625,0.577125,208.536875,3850.0,3600.0,-0.41199999999999903,-0.1647999999999996
2025-05-16,7.848458333333333,2.717,16.129,0.0,85.04166666666667,0.9741666666666666,144.45000000000002,8.253166666666667,3.939,16.078,0.0,82.78750000000001,0.8499166666666667,183.61425,3850.0,3600.0,-0.40470833333333367,-0.16188333333333346
2025-05-17,7.839125,3.036,16.725,8.129,88.74583333333334,0.835,196.8384166666667,8.078958333333334,3.724,17.022,0.0,81.58333333333333,0.8394166666666667,203.7049583333333,3850.0,3600.0,-0.23983333333333423,-0.09593333333333369
2025-05-18,7.875416666666666,1.235,17.51,0.254,87.925,0.8489166666666667,213.62316666666663,7.666041666666666,1.601,16.378,0.0,79.94583333333334,0.996875,203.45070833333327,3850.0,3600.0,0.20937500000000053,0.08375000000000021
2025-05-19,8.403166666666666,2.37,17.629,0.0,86.40416666666665,0.6123333333333333,174.20466666666667,7.655333333333334,0.786,17.815,0.0,77.94583333333334,0.5770416666666666,174.458875,3850.0,3600.0,0.7478333333333316,0.29913333333333264
2025-05-20,8.655333333333333,3.063,15.986,0.508,80.27916666666667,0.9324166666666668,166.57525,8.717,1.15,16.979,0.0,73.625,0.860375,165.04941666666667,3850.0,3600.0,-0.061666666666667425,-0.024666666666666972
2025-05-21,7.654791666666667,2.877,13.666,2.032,87.29583333333333,0.79325,127.41104166666666,7.931541666666667,2.823,15.263,0.0,77.34583333333333,0.7134999999999999,155.894125,3850.0,3600.0,-0.27674999999999983,-0.11069999999999992
2025-05-22,7.893791666666666,0.962,17.819,0.254,78.25833333333334,0.9324166666666668,226.0845,8.650833333333333,1.022,16.571,0.0,69.4375,0.8289583333333334,229.39058333333327,3850.0,3600.0,-0.7570416666666668,-0.30281666666666673
2025-05-23,8.260375,0.467,18.271,0.0,75.15833333333333,0.9463333333333334,210.06270833333332,7.751916666666666,2.201,15.177,0.0,69.06666666666666,0.6399166666666666,163.26920833333332,3850.0,3600.0,0.5084583333333335,0.20338333333333336
2025-05-24,9.070416666666668,2.956,18.985,0.0,72.1375,0.54275,190.7349583333333,8.5865,1.236,17.043,0.0,71.46249999999999,0.6715,145.21291666666667,3850.0,3600.0,0.4839166666666692,0.1935666666666677
2025-05-25,8.442333333333334,1.071,19.008,0.0,77.92916666666666,0.9324166666666668,227.8647083333333,8.523166666666667,1.451,17.815,0.0,73.19583333333334,0.6925416666666666,223.79570833333327,3850.0,3600.0,-0.08083333333333265,-0.03233333333333306
2025-05-26,8.016958333333333,2.155,16.773,0.0,85.09583333333333,0.5149166666666667,126.39375,7.469625,3.767,13.655,1.2,82.4375,0.503625,97.65637499999998,3850.0,3600.0,0.5473333333333334,0.2189333333333334
2025-05-27,7.590291666666666,0.77,19.151,0.254,81.95416666666667,0.7236666666666668,185.3944583333333,7.542708333333334,1.043,16.786,0.0,74.59166666666667,0.6295416666666667,158.18295833333335,3850.0,3600.0,0.04758333333333287,0.01903333333333315
2025-05-28,8.198791666666667,1.344,20.412,0.0,78.89999999999999,0.5427500000000001,161.997625,7.982458333333334,0.014,17.193,0.0,72.16250000000001,0.4407083333333333,164.28645833333334,3850.0,3600.0,0.21633333333333304,0.08653333333333323
2025-05-29,7.805,1.044,15.939,0.508,82.925,0.6123333333333333,165.30370833333333,8.163916666666667,1.622,16.25,2.6,79.39999999999999,0.5875833333333333,157.92858333333334,3850.0,3600.0,-0.35891666666666744,-0.14356666666666698
2025-05-30,8.333,2.074,17.891,0.0,82.18333333333334,0.4314166666666666,137.07491666666667,7.462291666666666,2.823,14.126,4.001,81.8,0.199375,131.734375,3850.0,3600.0,0.8707083333333339,0.34828333333333356
2025-05-31,9.325625,4.35,20.698,7.367,82.41666666666667,0.7236666666666666,183.8685416666667,8.719708333333333,3.274,17.73,0.8,77.675,0.5036666666666666,196.5842083333333,3850.0,3600.0,0.6059166666666673,0.24236666666666695
2025-06-01,8.38175,4.584,15.843,2.286,81.45,1.0298333333333334,195.82129166666667,8.22375,3.317,15.413,0.2,77.69166666666666,0.5350833333333334,179.29095833333335,3850.0,3600.0,0.15799999999999947,0.06319999999999978
2025-06-02,8.667875,3.248,15.7,0.0,70.37916666666666,1.1411666666666669,137.58354166666666,7.123708333333333,0.657,12.604,0.0,73.77083333333333,0.4825833333333333,92.31583333333332,3850.0,3600.0,1.5441666666666674,0.6176666666666669
2025-06-03,6.695166666666666,-1.584,16.129,0.0,66.52499999999999,0.9741666666666666,205.23079166666665,6.854583333333333,-0.008,15.756,0.0,63.75,0.7555,207.01104166666667,3850.0,3600.0,-0.15941666666666698,-0.06376666666666679
2025-06-04,6.200166666666667,-0.986,19.318,0.0,77.26666666666667,0.4870833333333333,204.46783333333332,6.811708333333333,0.614,16.336,0.0,67.91250000000001,0.46175,183.61425,3850.0,3600.0,-0.6115416666666658,-0.2446166666666663
2025-06-05,6.971291666666667,-0.535,17.106,0.0,71.57916666666667,1.04375,202.94195833333333,7.222,-0.565,16.464,0.0,65.87083333333334,0.7974583333333333,205.23091666666664,3850.0,3600.0,-0.25070833333333375,-0.1002833333333335
2025-06-06,9.557875,4.766,17.843,0.0,61.12083333333334,1.9205,171.15291666666667,7.304166666666667,0.142,16.271,0.0,68.49583333333334,0.8604583333333333,207.519625,3850.0,3600.0,2.253708333333332,0.9014833333333327
2025-06-07,7.794083333333333,1.994,14.529,0.0,79.32083333333334,0.5566666666666668,120.29020833333334,7.801875,1.386,16.078,0.0,72.86666666666666,0.6505,174.204625,3850.0,3600.0,-0.007791666666666863,-0.0031166666666667454
2025-06-08,8.48725,3.38,19.103,0.0,81.70416666666667,0.334,104.52291666666667,9.152291666666668,2.695,18.566,0.0,72.19166666666666,0.556125,192.26087500000003,3850.0,3600.0,-0.665041666666669,-0.26601666666666757
2025-06-09,8.276666666666666,1.778,19.151,1.27,81.17083333333333,0.5845,208.282625,9.294333333333332,1.086,18.995,0.2,72.62083333333334,0.5875833333333333,194.80404166666665,3850.0,3600.0,-1.017666666666667,-0.4070666666666668
2025-06-10,7.190708333333333,2.744,13.738,0.508,81.91250000000001,0.54275,119.27295833333334,7.365833333333334,4.003,14.362,1.2,82.58333333333333,0.2622916666666666,110.11775,3850.0,3600.0,-0.17512500000000042,-0.07005000000000017
2025-06-11,7.274249999999999,1.832,16.749,0.254,82.8875,0.9463333333333334,228.37329166666663,8.388083333333332,2.394,15.027,0.0,75.47916666666667,0.8603749999999999,159.20016666666666,3850.0,3600.0,-1.113833333333333,-0.4455333333333332
2025-06-12,7.323291666666667,1.099,18.675,0.0,82.74166666666666,0.9324166666666668,215.657625,8.388166666666667,0.85,17.215,0.0,75.79583333333333,0.933875,194.80404166666665,3850.0,3600.0,-1.0648749999999998,-0.42594999999999994
2025-06-13,6.9987916666666665,0.632,17.153,0.0,83.27916666666667,0.835,199.89016666666663,7.489208333333334,0.271,15.327,0.0,77.38333333333334,0.9758333333333332,225.06729166666665,3850.0,3600.0,-0.4904166666666674,-0.19616666666666696
2025-06-14,7.670458333333333,0.301,17.177,0.254,81.22083333333333,0.9185,203.704875,7.861833333333333,1.258,16.121,0.0,76.06666666666666,1.0596666666666663,204.21358333333333,3850.0,3600.0,-0.19137499999999985,-0.07654999999999994
2025-06-15,7.404125,4.115,15.533,3.048,89.53333333333335,0.4453333333333333,159.20004166666666,7.734166666666667,4.561,14.491,0.4,84.35833333333333,0.9024583333333333,116.47554166666669,3850.0,3600.0,-0.33004166666666723,-0.1320166666666669
2025-06-16,6.162125,4.037,10.1,4.8260000000000005,96.3625,0.3896666666666666,85.19504166666667,6.605291666666666,4.41,13.612,5.0,90.69583333333333,0.482625,123.59629166666669,3850.0,3600.0,-0.4431666666666665,-0.1772666666666666
2025-06-17,7.305666666666667,2.637,15.247,1.016,88.25416666666666,0.5845,146.4845,7.338125000000001,3.381,13.419,1.6,86.52083333333333,0.4092083333333333,137.58358333333334,3850.0,3600.0,-0.03245833333333348,-0.01298333333333339
2025-06-18,8.068125,2.047,14.721,0.762,76.65833333333333,1.8509166666666663,146.73879166666669,7.398,1.88,15.499,0.2,76.06666666666666,0.8184166666666667,203.7050416666667,3850.0,3600.0,0.6701250000000005,0.2680500000000002
2025-06-19,9.71625,4.792,15.461,0.0,56.73333333333333,2.365833333333333,199.636,7.381041666666667,0.486,15.263,0.0,64.35416666666667,0.9337916666666666,195.567,3850.0,3600.0,2.335208333333333,0.9340833333333333
2025-06-20,8.017166666666666,0.522,16.344,0.0,52.03333333333333,1.1968333333333334,201.9248333333333,6.532166666666666,-2.624,16.1,0.0,55.7,0.7869583333333333,220.744,3850.0,3600.0,1.4850000000000003,0.5940000000000002
2025-06-21,6.2443333333333335,-2.947,19.056,0.0,59.55416666666667,0.7515000000000001,200.90754166666667,6.603541666666668,-2.11,16.764,0.0,47.025,0.53525,224.05004166666663,3850.0,3600.0,-0.3592083333333349,-0.14368333333333397
2025-06-22,7.36325,0.852,19.032,0.0,63.6375,0.8628333333333335,190.2263333333333,7.655333333333334,0.185,17.322,0.0,52.62083333333334,0.5667083333333333,213.11458333333331,3850.0,3600.0,-0.29208333333333414,-0.11683333333333365
2025-06-23,6.955875,0.577,16.558,0.0,71.6875,0.6401666666666667,142.924125,7.805416666666667,0.721,17.279,0.0,57.87083333333334,0.41975,134.02320833333334,3850.0,3600.0,-0.8495416666666671,-0.3398166666666668
2025-06-24,8.253625,1.344,19.627,0.0,67.86666666666666,0.7236666666666666,192.76941666666667,8.322916666666666,1.258,17.451,0.0,59.07916666666667,0.5142083333333333,198.61870833333333,3850.0,3600.0,-0.06929166666666653,-0.02771666666666661
2025-06-25,7.241083333333333,-0.032,19.698,0.0,78.69166666666666,0.87675,180.81679166666663,6.98875,0.721,16.014,0.0,70.69166666666666,0.7869583333333333,171.91575,3850.0,3600.0,0.2523333333333335,0.1009333333333334
2025-06-26,6.928541666666667,1.017,15.557,0.0,82.99166666666666,0.6262500000000001,146.4845,7.222833333333334,1.301,15.413,2.8,74.47500000000001,0.6715416666666666,151.57083333333333,3850.0,3600.0,-0.29429166666666706,-0.11771666666666682
2025-06-27,7.369208333333333,2.289,15.915,1.27,82.91666666666667,0.7236666666666668,123.34195833333337,7.863625,3.51,16.4,1.2000000000000002,78.32083333333334,0.5350833333333334,181.57966666666667,3850.0,3600.0,-0.49441666666666695,-0.19776666666666678
2025-06-28,6.459958333333333,1.153,13.93,0.254,81.25833333333334,0.5149166666666667,90.28129166666666,7.442666666666667,0.829,14.899,0.0,75.84166666666667,0.6400833333333333,166.06658333333334,3850.0,3600.0,-0.982708333333334,-0.39308333333333356
2025-06-29,6.858249999999999,-0.143,17.011,0.0,74.13333333333334,0.8489166666666667,208.53683333333333,7.079791666666666,0.507,15.949,0.0,69.75,0.6609999999999999,211.33441666666667,3850.0,3600.0,-0.22154166666666697,-0.08861666666666679
2025-06-30,8.457291666666666,1.425,16.249,0.0,65.27916666666667,1.3220833333333333,171.91579166666668,6.729541666666667,-0.051,15.092,0.0,69.075,0.6714583333333333,174.96758333333332,3850.0,3600.0,1.7277499999999995,0.6910999999999998
2025-07-01,7.194166666666667,1.615,15.223,0.0,79.4375,0.4731666666666667,109.863375,7.419416666666667,1.794,14.384,0.0,73.49583333333334,0.5770416666666667,130.46279166666667,3850.0,3600.0,-0.22524999999999995,-0.09009999999999997
2025-07-02,8.859499999999999,1.967,16.368,0.0,66.92083333333333,1.3081666666666667,145.975875,8.591125,2.866,15.778,0.0,59.17083333333333,0.9443333333333332,168.60975,3850.0,3600.0,0.2683749999999989,0.10734999999999957
2025-07-03,10.418541666666666,7.77,15.294,0.0,31.8375,3.228666666666667,201.16179166666663,9.710958333333332,6.512,14.427,0.0,28.075,2.539125,212.6059583333333,3850.0,3600.0,0.7075833333333339,0.2830333333333336
2025-07-04,9.019791666666666,0.742,16.034,0.0,34.25833333333333,2.004,200.653125,9.10225,5.826,14.77,0.0,27.133333333333336,2.2452916666666667,227.86479166666663,3850.0,3600.0,-0.0824583333333333,-0.032983333333333316
2025-07-05,6.591374999999999,-3.153,17.796,0.0,48.03333333333333,1.2525,201.92475,7.435666666666666,-3.439,15.778,0.0,35.99583333333333,2.066958333333333,228.11908333333332,3850.0,3600.0,-0.8442916666666669,-0.3377166666666668
2025-07-06,4.301,-3.926,18.366,0.0,62.225,0.4314166666666667,202.17908333333327,4.812583333333333,-3.976,16.336,0.0,44.575,1.0702916666666666,230.9164583333333,3850.0,3600.0,-0.5115833333333333,-0.2046333333333333
2025-07-07,5.548625,-2.888,18.771,0.0,56.49166666666667,0.7515000000000001,200.6531666666667,6.436458333333333,-2.174,17.601,0.0,43.958333333333336,0.7659583333333333,227.10183333333336,3850.0,3600.0,-0.887833333333333,-0.3551333333333332
2025-07-08,7.797333333333333,-0.367,18.604,0.0,53.02916666666667,1.1133333333333333,200.14454166666667,6.575782608695652,-2.582,16.4,0.0,50.24782608695652,1.0510869565217391,219.32865217391304,3850.0,3600.0,1.2215507246376802,0.4886202898550721
2025-07-09,5.292333333333334,-1.871,18.747,0.0,65.38333333333334,0.4035833333333333,201.16179166666663,5.879708333333333,-2.582,16.958,0.0,54.975,0.7345416666666668,218.70941666666667,3850.0,3600.0,-0.5873749999999998,-0.2349499999999999
2025-07-10,6.490166666666667,-1.242,19.817,0.0,59.11666666666667,0.5705833333333333,202.942,6.333583333333333,-0.93,17.065,0.0,50.66666666666666,0.8079166666666667,219.98095833333332,3850.0,3600.0,0.15658333333333374,0.0626333333333335
2025-07-11,6.2727916666666665,-2.683,18.509,0.0,55.80833333333334,1.0576666666666668,204.21358333333333,6.7725,-1.809,16.314,0.0,44.525,1.15425,222.2697916666667,3850.0,3600.0,-0.4997083333333334,-0.19988333333333339
2025-07-12,5.245333333333334,-3.183,18.414,0.0,63.22083333333333,0.37575,203.19625,5.649125000000001,-1.831,16.443,0.0,52.55,0.7449583333333334,220.99816666666663,3850.0,3600.0,-0.40379166666666677,-0.1615166666666667
2025-07-13,6.303249999999999,-1.756,16.987,0.0,65.1375,0.8906666666666667,153.350875,6.047625,-1.917,16.657,0.0,56.3,0.6715833333333334,212.605875,3850.0,3600.0,0.2556249999999993,0.10224999999999973
2025-07-14,8.457958333333332,-1.015,17.582,0.0,52.4375,1.280333333333333,201.16179166666663,7.884083333333333,-1.702,16.85,0.0,47.44166666666666,1.1752083333333332,219.7266666666667,3850.0,3600.0,0.5738749999999992,0.22954999999999973
2025-07-15,8.263250000000001,-1.556,17.51,0.0,44.75416666666666,1.1550833333333337,203.19629166666667,7.711749999999999,-0.823,17.515,0.0,39.52916666666667,1.1017916666666665,222.0155,3850.0,3600.0,0.5515000000000017,0.22060000000000066
2025-07-16,7.080166666666667,-1.356,19.508,0.0,55.35,0.4175,194.0410833333333,7.338041666666666,0.142,17.987,0.0,45.98333333333333,0.6716666666666665,180.3082083333333,3850.0,3600.0,-0.2578749999999994,-0.10314999999999977
2025-07-17,9.105375,0.024,16.558,0.0,53.11666666666667,1.489083333333333,155.894,7.0325,-1.037,17.172,0.0,53.66666666666666,0.7764166666666666,186.66600000000005,3850.0,3600.0,2.0728750000000007,0.8291500000000002
2025-07-18,9.742083333333332,6.585,16.249,0.0,61.958333333333336,1.8926666666666667,140.381,7.578500000000001,1.558,15.649,0.0,61.708333333333336,0.8604166666666666,156.91133333333332,3850.0,3600.0,2.1635833333333307,0.8654333333333323
2025-07-19,8.239083333333333,1.534,14.026,0.0,66.75416666666666,1.5169166666666667,114.94966666666666,6.126333333333334,0.207,15.842,2.2,72.35833333333333,0.8079166666666667,175.47620833333335,3850.0,3600.0,2.1127499999999992,0.8450999999999996
2025-07-20,8.013041666666666,-0.395,16.368,0.0,60.13333333333333,1.5308333333333335,204.72225,8.196916666666667,0.679,16.464,0.0,55.89166666666667,1.2591249999999998,231.42504166666663,3850.0,3600.0,-0.18387500000000045,-0.07355000000000017
2025-07-21,10.655708333333331,5.642,17.677,0.0,42.79583333333333,2.449333333333333,203.45066666666665,9.200541666666666,0.743,16.614,0.0,43.62916666666666,1.8047916666666663,230.4078333333333,3850.0,3600.0,1.4551666666666652,0.5820666666666661
2025-07-22,8.953208333333334,-0.367,16.725,0.0,51.85833333333333,1.7813333333333334,189.463375,6.896666666666667,-0.372,16.185,0.0,55.48333333333333,1.08075,217.94641666666664,3850.0,3600.0,2.056541666666667,0.8226166666666668
2025-07-23,10.061833333333334,6.128,17.106,0.0,48.9625,1.9205,207.77391666666665,6.784958333333333,-1.981,16.357,0.0,59.04583333333333,0.860375,223.54141666666663,3850.0,3600.0,3.2768750000000013,1.3107500000000005
2025-07-24,9.019291666666666,-0.143,15.986,0.0,51.958333333333336,1.2664166666666663,227.10175,6.252291666666667,-1.981,16.228,0.0,59.7875,0.7134583333333334,229.6449583333333,3850.0,3600.0,2.7669999999999986,1.1067999999999993
2025-07-25,6.362708333333334,-0.704,17.011,0.0,65.96666666666667,0.3200833333333333,116.22120833333332,6.349708333333333,-1.681,19.488,0.0,61.42083333333333,0.4512083333333334,218.96383333333333,3850.0,3600.0,0.013000000000000789,0.0052000000000003155
2025-07-26,5.835166666666667,-2.16,18.937,0.0,71.5625,0.668,206.50241666666668,6.060083333333334,-2.153,16.357,0.0,65.25416666666666,0.7869166666666666,194.041125,3850.0,3600.0,-0.2249166666666671,-0.08996666666666683
2025-07-27,7.124833333333334,-1.1,14.577,0.0,69.80833333333334,1.67,113.93245833333332,6.189791666666667,-1.616,15.821,0.0,67.5625,1.11225,187.68325,3850.0,3600.0,0.9350416666666668,0.3740166666666667
2025-07-28,7.864208333333334,1.859,15.819,0.0,73.05833333333334,1.1411666666666669,142.16116666666667,7.0324583333333335,-0.48,15.949,0.0,71.82916666666667,0.6505,155.13116666666667,3850.0,3600.0,0.8317500000000004,0.33270000000000016
2025-07-29,9.036375,2.182,19.318,0.508,71.60000000000001,1.3220833333333333,217.437875,7.94225,2.244,17.065,1.0,73.80833333333334,0.8079583333333332,173.4417083333333,3850.0,3600.0,1.094125,0.43765000000000004
2025-07-30,8.079,2.37,18.224,0.0,72.85416666666667,1.0159166666666668,218.2008333333333,7.887782608695653,0.314,16.4,0.0,69.71304347826087,0.700695652173913,180.3192608695652,3850.0,3600.0,0.191217391304348,0.0764869565217392
2025-07-31,9.212125,1.94,20.746,1.016,71.58333333333333,0.8071666666666667,228.6277083333333,8.490125,0.679,18.545,0.0,62.5,0.8289583333333334,230.40783333333331,3850.0,3600.0,0.7219999999999995,0.28879999999999983
2025-08-01,7.434125000000001,0.742,17.344,0.254,74.27083333333333,0.8210833333333333,213.36883333333333,6.835875000000001,1.172,14.941,1.0,67.71666666666667,0.6925416666666666,148.26470833333337,3850.0,3600.0,0.5982500000000002,0.23930000000000007
2025-08-02,7.353458333333333,-0.199,20.436,0.0,66.89166666666667,0.7654166666666667,201.67041666666668,6.811,-1.402,17.386,0.0,63.39166666666667,0.6925833333333333,199.6359583333333,3850.0,3600.0,0.5424583333333333,0.2169833333333333
2025-08-03,8.019583333333333,-0.395,18.699,0.0,64.62083333333334,0.4731666666666667,221.25254166666664,6.728583333333333,-2.346,15.563,0.0,58.7625,0.8499583333333334,184.122875,3850.0,3600.0,1.2910000000000004,0.5164000000000001
2025-08-04,6.909166666666667,-0.648,18.01,0.0,68.41666666666667,1.0576666666666668,252.27879166666665,6.804541666666666,-0.866,16.464,0.0,58.30416666666667,0.8604166666666666,190.98929166666667,3850.0,3600.0,0.10462500000000041,0.041850000000000165
2025-08-05,7.281541666666667,-0.789,16.558,0.254,66.20416666666667,1.1968333333333334,246.68387500000003,6.8109166666666665,-0.694,14.899,0.0,62.0,0.671625,229.89925,3850.0,3600.0,0.47062500000000007,0.18825000000000003
2025-08-06,7.756583333333332,2.182,14.29,0.0,68.35000000000001,0.45925,78.07420833333333,7.82975,1.172,14.062,0.2,60.49583333333334,0.6400416666666666,77.31129166666666,3850.0,3600.0,-0.07316666666666816,-0.029266666666667263
2025-08-07,8.162166666666666,-0.817,21.819,0.0,66.60416666666667,0.9045833333333334,220.74391666666668,8.308666666666666,-0.179,20.647,0.0,55.97916666666666,0.6190416666666666,219.2180833333333,3850.0,3600.0,-0.14649999999999963,-0.058599999999999854
2025-08-08,6.798166666666667,-1.185,18.818,0.0,71.66250000000001,0.8489166666666667,187.174625,7.894875,-1.037,19.252,0.0,59.04583333333333,0.8289583333333334,235.23975,3850.0,3600.0,-1.096708333333333,-0.4386833333333332
2025-08-09,7.438416666666666,-0.479,20.365,5.335,74.46666666666667,1.0298333333333334,195.82129166666667,7.396166666666667,1.043,16.915,0.0,69.325,0.5351666666666667,140.889625,3850.0,3600.0,0.04224999999999923,0.016899999999999693
